unix,flow
1595730145,1653.5
1595730271,217
1595730461,0
1595730675,0
1595730762,47
1595730976,0
1595731063,0
1595731277,0
1595731364,0
1595731542,4
1595731809,0
1595731966,0
1595732144,0
1595732411,0
1595732568,0
1595732713,2
1595732869,0
1595733014,4
1595733170,0
1595733343,0
1595733643,0
1595733944,0
1595734245,0
1595734546,0
1595734841,42
1595735142,0
1595735443,0
1595735744,0
1595736045,0
1595736346,0
1595736647,0
1595736948,0
1595737249,0
1595737550,0
1595737852,0
1595738153,0
1595738454,0
1595738741,6
1595738889,4
1595739105,0
1595739222,0
1595739406,0
1595739523,0
1595739707,0
1595739824,0
1595740008,0
1595740125,0
1595740309,0
1595740425,0
1595740610,0
1595740726,0
1595740911,0
1595741027,0
1595741201,74
1595741502,0
1595741803,35
1595742115,0
1595742417,0
1595742718,0
1595743019,0
1595743320,0
1595743621,0
1595743922,0
1595744223,0
1595744524,0
1595744825,0
1595745126,0
1595745281,58
1595745510,2
1595745582,2
1595745883,4
1595746120,26
1595746413,0
1595746714,0
1595747015,0
1595747316,0
1595747617,0
1595747861,17
1595748041,29
1595748119,358
1595748342,0
1595748520,0
1595748643,0
1595748821,0
1595748945,2
1595749092,736
1595749154,22
1595749304,10
1595749473,654
1595749534,732
1595749595,732
1595749656,732
1595749717,732
1595749778,732
1595749839,156
1595750010,173.5
1595750201,6
1595750343,2
1595750502,0
1595750645,0
1595750803,0
1595750928,2458.5
1595751121,1436
1595751275,0
1595751479,0
1595751670,0
1595751832,0
1595751962,2368
1595752023,113
1595752084,747
1595752145,732
1595752206,732
1595752267,732
1595752328,732
1595752389,600
1595752573,0
1595752735,0
1595753024,0
1595753325,0
1595753626,0
1595753927,0
1595754228,0
1595754529,0
1595754830,0
1595755131,0
1595755432,0
1595755734,0
1595756015,720
1595756076,732
1595756137,732
1595756198,741
1595756259,732
1595756320,684
1595756486,0
1595756694,0
1595756803,0
1595756995,0
1595757104,0
1595757297,4
1595757552,0
1595757672,1054.5
1595757942,0
1595758243,0
1595758456,2
1595758594,0
1595758757,0
1595758895,0
1595759058,0
1595759196,0
1595759359,0
1595759497,0
1595759660,0
1595759798,0
1595759961,0
1595760099,0
1595760262,0
1595760400,0
1595760563,4
1595760701,0
1595760882,0
1595761002,0
1595761183,11
1595761244,36
1595761547,0
1595761848,0
1595762149,0
1595762450,0
1595762752,0
1595763053,0
1595763354,0
1595763655,0
1595763956,0
1595764257,0
1595764558,0
1595764710,43
1595764911,0
1595765079,0
1595765217,0
1595765380,0
1595765518,0
1595765681,0
1595765819,0
1595765982,0
1595766120,0
1595766283,0
1595766421,0
1595766584,0
1595766722,0
1595766885,0
1595767024,0
1595767186,0
1595767325,0
1595767487,0
1595767626,0
1595767788,0
1595767927,0
1595767997,952
1595768223,2
1595768383,8
1595768631,0
1595768755,191
1595768902,44
1595769086,0
1595769287,1670
1595769427,0
1595769550,644
1595769728,0
1595769825,266.5
1595769914,183.5
1595770025,14
1595770271,0
1595770572,6
1595770873,0
1595771100,0
1595771228,0
1595771475,0
1595771587,2
1595771830,0
1595772131,0
1595772432,0
1595772605,2
1595772739,0
1595772906,0
1595773034,4
1595773328,0
1595773629,0
1595773930,0
1595774231,0
1595774467,4
1595774545,0
1595774768,0
1595774846,0
1595775069,0
1595775147,0
1595775370,0
1595775448,0
1595775671,0
1595775749,0
1595775972,0
1595776051,0
1595776273,0
1595776352,0
1595776574,0
1595776653,0
1595776875,0
1595776954,0
1595777176,0
1595777255,0
1595777477,0
1595777556,0
1595777778,0
1595777857,0
1595778079,0
1595778158,0
1595778380,0
1595778627,0
1595778760,0
1595778982,0
1595779061,0
1595779284,0
1595779362,0
1595779585,0
1595779663,11
1595779959,0
1595780260,0
1595780561,0
1595780862,0
1595781163,0
1595781464,0
1595781765,1649.5
1595781938,2
1595782072,0
1595782239,0
1595782373,0
1595782540,0
1595782674,0
1595782842,0
1595782975,0
1595783143,0
1595783276,0
1595783444,0
1595783577,0
1595783744,0
1595783878,0
1595784045,0
1595784179,0
1595784345,0
1595784480,15
1595784541,104
1595784602,43
1595784847,0
1595785082,0
1595785206,0
1595785413,611.999988555908
1595785474,622.199988365173
1595785535,622.199988365173
1595785596,622.199988365173
1595785657,622.199988365173
1595785718,622.199988365173
1595785779,622.199988365173
1595785840,622.199988365173
1595785901,622.199988365173
1595785962,622.199988365173
1595786023,622.199988365173
1595786084,622.199988365173
1595786145,622.199988365173
1595786206,622.199988365173
1595786267,622.199988365173
1595786328,622.199988365173
1595786389,622.199988365173
1595786450,622.199988365173
1595786511,622.199988365173
1595786572,622.199988365173
1595786633,622.199988365173
1595786694,622.199988365173
1595786755,622.199988365173
1595786816,622.199988365173
1595786877,622.199988365173
1595786938,622.199988365173
1595786999,622.199988365173
1595787060,622.199988365173
1595787121,622.199988365173
1595787182,336.59999370575
1595787313,0
1595787556,0
1595787792,0
1595787915,0
1595788158,0
1595788394,0
1595788517,0
1595788760,0
1595788997,0
1595789119,0
1595789245,732
1595789306,732
1595789367,732
1595789428,732
1595789489,732
1595789550,672
1595789684,438
1595789856,720
1595789917,820
1595789978,732
1595790039,732
1595790100,732
1595790161,684
1595790265,0
1595790502,0
1595790566,0
1595790803,0
1595790867,0
1595791104,0
1595791168,0
1595791405,0
1595791468,0
1595791706,0
1595791769,0
1595792007,0
1595792071,0
1595792309,0
1595792472,0
1595792669,0
1595792911,0
1595792974,0
1595793212,0
1595793275,0
1595793513,0
1595793577,0
1595793814,0
1595793878,0
1595794115,0
1595794179,0
1595794416,0
1595794480,0
1595794717,0
1595794781,0
1595795018,0
1595795082,0
1595795319,0
1595795383,0
1595795620,0
1595795684,0
1595795921,0
1595795985,0
1595796222,0
1595796286,0
1595796524,0
1595796587,0
1595796825,0
1595796888,0
1595797126,0
1595797189,0
1595797428,0
1595797591,0
1595797788,0
1595798030,0
1595798194,0
1595798390,0
1595798633,0
1595798796,0
1595798992,0
1595799235,0
1595799398,0
1595799594,0
1595799837,0
1595799959,2
1595800200,0
1595800301,0
1595800501,0
1595800603,0
1595800802,0
1595800904,0
1595801103,0
1595801205,0
1595801404,0
1595801506,0
1595801705,0
1595801807,0
1595802006,0
1595802108,0
1595802307,0
1595802409,0
1595802608,0
1595802710,0
1595802910,0
1595803011,0
1595803211,0
1595803312,0
1595803512,0
1595803613,0
1595803813,0
1595803914,0
1595804114,0
1595804215,0
1595804415,0
1595804517,0
1595804716,0
1595804818,0
1595805017,0
1595805119,0
1595805318,0
1595805420,0
1595805619,0
1595805721,0
1595805920,0
1595806022,0
1595806221,0
1595806323,0
1595806522,0
1595806624,0
1595806823,0
1595806925,0
1595807124,0
1595807226,0
1595807486,0
1595807726,0
1595807828,0
1595808027,0
1595808129,0
1595808328,0
1595808430,0
1595808630,0
1595808731,0
1595808920,1248
1595808993,238
1595809118,336
1595809275,0
1595809533,0
1595809743,0
1595809877,0
1595810135,0
1595810346,0
1595810479,0
1595810737,0
1595810948,0
1595811081,0
1595811339,0
1595811550,0
1595811683,0
1595811941,0
1595812152,0
1595812285,0
1595812543,0
1595812754,0
1595812887,0
1595813145,0
1595813356,0
1595813489,0
1595813748,0
1595813958,0
1595814092,0
1595814350,0
1595814560,0
1595814694,0
1595814952,0
1595815163,0
1595815296,0
1595815554,0
1595815765,0
1595815898,0
1595816156,0
1595816367,0
1595816500,0
1595816758,0
1595816969,0
1595817102,0
1595817360,0
1595817571,0
1595817704,0
1595817962,0
1595818173,0
1595818306,0
1595818564,0
1595818775,0
1595818908,0
1595819076,0
1595819209,0
1595819377,0
1595819511,0
1595819769,0
1595819980,0
1595820113,0
1595820371,0
1595820582,0
1595820715,0
1595820973,0
1595821184,0
1595821317,0
1595821575,0
1595821786,0
1595821919,0
1595822177,0
1595822388,0
1595822521,0
1595822779,0
1595822990,0
1595823123,0
1595823381,0
1595823592,0
1595823725,0
1595823983,0
1595824194,0
1595824327,0
1595824495,0
1595824629,0
1595824887,0
1595825098,0
1595825231,0
1595825489,0
1595825700,0
1595825833,0
1595826091,0
1595826302,0
1595826435,0
1595826693,0
1595826904,0
1595827037,0
1595827295,0
1595827506,0
1595827639,0
1595827897,0
1595828108,0
1595828241,0
1595828500,0
1595828709,0
1595828843,0
1595829010,0
1595829144,0
1595829311,0
1595829445,0
1595829612,0
1595829747,0
1595830005,0
1595830214,0
1595830349,0
1595830607,0
1595830816,0
1595830951,0
1595831209,0
1595831418,0
1595831553,0
1595831811,0
1595832020,0
1595832155,0
1595832413,0
1595832622,0
1595832757,0
1595833014,0
1595833224,0
1595833358,0
1595833525,0
1595833659,0
1595833784,720
1595833845,732
1595833906,732
1595833967,732
1595834028,732
1595834089,684
1595834261,0
1595834428,0
1595834563,0
1595834729,0
1595834799,867
1595834924,0
1595835114,0
1595835331,0
1595835466,0
1595835633,0
1595835766,775
1595835934,0
1595836128,0
1595836369,0
1595836528,100
1595836730,0
1595836837,0
1595837031,0
1595837138,0
1595837332,0
1595837439,0
1595837633,0
1595837740,0
1595837934,0
1595838041,0
1595838235,0
1595838342,0
1595838536,0
1595838643,0
1595838837,0
1595838944,0
1595839139,0
1595839245,0
1595839440,0
1595839546,0
1595839741,0
1595839847,0
1595840042,0
1595840148,0
1595840343,0
1595840449,0
1595840644,0
1595840751,0
1595840945,0
1595841052,0
1595841246,0
1595841353,0
1595841547,0
1595841654,109
1595841715,68
1595841848,833.5
1595841929,494
1595842029,824
1595842149,0
1595842234,6
1595842324,6
1595842450,0
1595842626,0
1595842751,0
1595842927,0
1595843052,0
1595843228,0
1595843353,0
1595843529,0
1595843654,0
1595843830,0
1595843896,106
1595844010,1160
1595844257,0
1595844335,22
1595844558,0
1595844656,438.5
1595844947,0
1595845248,0
1595845550,0
1595845851,0
1595846152,0
1595846453,0
1595846754,0
1595847055,0
1595847356,300
1595847417,732
1595847478,732
1595847539,732
1595847600,732
1595847661,732
1595847722,372
1595847958,0
1595848259,0
1595848560,0
1595848861,0
1595849162,0
1595849463,235
1595849543,256
1595849746,6
1595849825,203
1595849975,30
1595850104,2
1595850385,0
1595850516,1066.5
1595850615,1205
1595850717,0
1595850880,2
1595850967,514.5
1595851105,512
1595851216,549
1595851288,4
1595851569,0
1595851871,0
1595852172,0
1595852473,0
1595852774,0
1595853075,0
1595853376,92
1595853580,6
1595853713,0
1595853891,0
1595854014,0
1595854192,0
1595854315,0
1595854493,0
1595854616,0
1595854794,0
1595854917,0
1595855095,0
1595855218,0
1595855396,0
1595855519,0
1595855697,1528
1595855781,73
1595855842,839
1595855914,1790
1595855975,275
1595856291,0
1595856592,0
1595856893,167
1595856953,2
1595857203,0
1595857504,0
1595857805,0
1595858106,0
1595858407,0
1595858610,358.5
1595858708,0
1595859000,0
1595859251,0
1595859552,0
1595859853,0
1595860154,0
1595860455,0
1595860756,0
1595861057,0
1595861358,0
1595861659,0
1595861770,614
1595861832,6
1595862020,0
1595862312,0
1595862402,1161
1595862622,0
1595862914,0
1595863052,0
1595863224,0
1595863516,0
1595863654,0
1595863826,0
1595864118,0
1595864257,0
1595864428,0
1595864720,0
1595864859,0
1595865082,0
1595865322,0
1595865461,0
1595865632,0
1595865925,0
1595866063,0
1595866234,0
1595866527,0
1595866665,0
1595866837,0
1595866977,720
1595867038,732
1595867099,732
1595867160,734
1595867221,732
1595867282,684
1595867439,0
1595867731,0
1595867816,0
1595868041,0
1595868333,0
1595868418,0
1595868643,0
1595868935,0
1595869021,0
1595869245,0
1595869458,144
1595869543,1481
1595869847,0
1595870148,0
1595870449,0
1595870750,320
1595871051,0
1595871353,0
1595871556,1721
1595871696,0
1595871955,0
1595872256,0
1595872557,0
1595872858,0
1595873159,0
1595873460,0
1595873761,0
1595874019,245
1595874308,0
1595874550,389.5
1595874651,530.5
1595874888,0
1595874965,0
1595875260,353
1595875567,0
1595875794,113
1595875911,0
1595876166,2
1595876467,0
1595876532,1414.5
1595876770,2
1595876867,1101
1595876928,82
1595877124,0
1595877230,0
1595877315,181
1595877379,871.5
1595877492,3288
1595877674,4
1595877828,69
1595877993,0
1595878276,0
1595878499,310
1595878595,0
1595878878,0
1595879179,0
1595879481,0
1595879782,0
1595880083,0
1595880384,0
1595880684,0
1595880985,0
1595881285,0
1595881586,0
1595881788,1012
1595881907,0
1595882188,0
1595882489,0
1595882790,0
1595883091,115
1595883392,2
1595883507,4
1595883713,0
1595883994,0
1595884295,0
1595884596,0
1595884898,0
1595885199,0
1595885500,0
1595885801,0
1595886102,0
1595886403,708
1595886464,732
1595886525,732
1595886586,732
1595886647,732
1595886708,696
1595887005,0
1595887306,0
1595887607,0
1595887908,0
1595888209,0
1595888510,0
1595888811,0
1595889112,0
1595889413,0
1595889714,0
1595890016,0
1595890318,0
1595890619,0
1595890920,0
1595891221,0
1595891522,0
1595891823,0
1595892124,0
1595892425,66
1595892640,313
1595892704,1508
1595892765,2793
1595892826,2732
1595892887,735
1595892965,1276
1595893046,252.5
1595893108,282
1595893169,2458
1595893230,732
1595893291,1785
1595893352,2954
1595893412,1350
1595893473,564
1595893681,1456.5
1595893931,0
1595894121,0
1595894300,0
1595894533,0
1595894626,0
1595894834,0
1595894927,0
1595895135,0
1595895228,0
1595895436,0
1595895508,99
1595895737,0
1595895839,0
1595895987,65
1595896229,0
1595896432,0
1595896589,0
1595896831,0
1595897034,0
1595897191,0
1595897433,0
1595897636,0
1595897793,0
1595898035,0
1595898238,0
1595898395,0
1595898637,0
1595898748,0
1595898938,0
1595899049,0
1595899239,0
1595899350,0
1595899540,0
1595899651,0
1595899841,0
1595899952,0
1595900142,0
1595900253,0
1595900444,0
1595900647,0
1595900804,0
1595901046,0
1595901249,0
1595901406,0
1595901648,0
1595901851,0
1595902008,0
1595902250,0
1595902453,0
1595902610,0
1595902852,0
1595903055,0
1595903212,0
1595903454,0
1595903657,0
1595903815,0
1595904056,0
1595904167,0
1595904357,0
1595904468,0
1595904658,0
1595904769,0
1595904959,0
1595905070,0
1595905260,0
1595905371,0
1595905562,0
1595905765,0
1595905922,0
1595906164,0
1595906367,0
1595906524,0
1595906766,0
1595906969,0
1595907126,0
1595907368,0
1595907571,0
1595907728,0
1595907970,0
1595908173,0
1595908330,0
1595908572,0
1595908775,0
1595908933,0
1595909174,0
1595909285,0
1595909475,0
1595909586,0
1595909776,0
1595909887,0
1595910077,0
1595910188,0
1595910378,0
1595910489,0
1595910680,0
1595910883,0
1595911040,0
1595911282,0
1595911485,0
1595911642,0
1595911884,0
1595912087,0
1595912244,0
1595912486,0
1595912689,0
1595912846,0
1595913089,0
1595913291,0
1595913448,0
1595913691,0
1595913893,0
1595914050,0
1595914293,0
1595914495,0
1595914653,0
1595914895,0
1595915098,0
1595915255,0
1595915497,0
1595915700,0
1595915857,0
1595916099,0
1595916302,0
1595916459,0
1595916701,0
1595916832,720
1595916893,732
1595916954,732
1595917015,732
1595917076,732
1595917137,684
1595917303,0
1595917505,0
1595917663,0
1595917906,0
1595918107,0
1595918265,0
1595918508,0
1595918617,2
1595918867,0
1595919168,0
1595919470,0
1595919771,0
1595920072,0
1595920373,0
1595920674,0
1595920975,0
1595921276,0
1595921577,0
1595921857,349
1595922042,2016
1595922103,658
1595922229,0
1595922417,2
1595922704,0
1595923005,0
1595923306,2
1595923620,0
1595923921,0
1595924221,0
1595924405,503
1595924527,2
1595924643,6
1595924828,583
1595924889,750
1595924950,732
1595925011,732
1595925072,732
1595925133,732
1595925194,312
1595925430,0
1595925540,0
1595925732,0
1595925841,0
1595926033,0
1595926142,0
1595926210,60
1595926276,1887
1595926337,988
1595926398,3689
1595926459,681
1595926665,0
1595926783,0
1595926966,0
1595927084,0
1595927267,0
1595927385,0
1595927568,0
1595927686,0
1595927869,0
1595927987,0
1595928170,0
1595928288,0
1595928471,0
1595928589,0
1595928773,0
1595928890,0
1595929074,0
1595929192,0
1595929375,0
1595929493,0
1595929676,0
1595929794,0
1595929977,0
1595930095,0
1595930278,0
1595930396,0
1595930579,0
1595930697,0
1595930786,1500.5
1595930959,0
1595931037,2307.5
1595931260,0
1595931440,4
1595931600,0
1595931784,0
1595931901,0
1595932085,0
1595932202,0
1595932386,0
1595932503,0
1595932687,0
1595932804,112.5
1595932890,6
1595933067,0
1595933246,0
1595933492,0
1595933669,0
1595933848,0
1595934094,0
1595934271,0
1595934450,0
1595934696,0
1595934873,0
1595935053,0
1595935298,0
1595935475,0
1595935655,0
1595935901,0
1595936078,0
1595936228,70
1595936379,0
1595936489,440
1595936551,201
1595936804,0
1595936900,77
1595937105,21
1595937166,156
1595937227,306
1595937455,219
1595937536,24
1595937805,0
1595938008,1172
1595938185,0
1595938338,0
1595938486,0
1595938583,2111.5
1595938644,79
1595938787,0
1595938878,4574
1595938948,551
1595939033,1260
1595939094,320
1595939202,279
1595939266,4309.5
1595939326,3095
1595939386,2510
1595939447,732
1595939508,732
1595939569,732
1595939630,72
1595939725,0
1595939986,0
1595940287,0
1595940589,0
1595940890,0
1595941193,0
1595941494,0
1595941795,0
1595942096,0
1595942397,0
1595942698,0
1595943000,0
1595943301,0
1595943602,0
1595943903,0
1595943968,1778
1595944126,9
1595944208,0
1595944427,0
1595944509,0
1595944728,11
1595944789,788
1595945107,0
1595945285,934
1595945412,0
1595945709,0
1595946011,0
1595946312,516
1595946373,732
1595946434,732
1595946495,732
1595946556,732
1595946617,732
1595946678,156
1595946914,0
1595947032,87
1595947158,133
1595947227,94
1595947520,0
1595947821,0
1595948122,0
1595948423,0
1595948724,0
1595949025,0
1595949117,95
1595949351,0
1595949441,0
1595949652,0
1595949742,0
1595949953,0
1595950043,0
1595950254,0
1595950344,0
1595950555,0
1595950645,0
1595950856,0
1595950946,0
1595951158,0
1595951247,472
1595951308,780.5
1595951381,2181
1595951442,48
1595951625,2056
1595951685,9645
1595951745,1974
1595952065,0
1595952228,0
1595952372,132
1595952529,0
1595952712,0
1595952968,0
1595953131,0
1595953314,0
1595953570,0
1595953733,0
1595953916,0
1595954173,0
1595954335,0
1595954518,0
1595954775,0
1595954937,0
1595955120,0
1595955195,846.5
1595955256,7
1595955523,0
1595955824,0
1595956125,1005.5
1595956186,5313.5
1595956247,4281
1595956443,0
1595956666,0
1595956761,0
1595956967,0
1595957062,0
1595957269,0
1595957363,0
1595957570,0
1595957664,0
1595957871,0
1595957965,0
1595958172,0
1595958266,0
1595958473,0
1595958567,0
1595958774,0
1595958868,0
1595959075,0
1595959169,0
1595959376,0
1595959470,0
1595959677,0
1595959771,0
1595959978,0
1595960073,0
1595960279,0
1595960374,0
1595960580,0
1595960675,0
1595960881,0
1595960976,0
1595961182,0
1595961277,0
1595961483,0
1595961578,0
1595961784,0
1595961879,0
1595962085,0
1595962180,0
1595962387,0
1595962481,0
1595962688,0
1595962782,0
1595962989,0
1595963083,0
1595963290,12
1595963384,0
1595963635,0
1595963936,0
1595964237,0
1595964538,0
1595964839,0
1595965140,0
1595965441,0
1595965742,0
1595966043,0
1595966344,0
1595966646,0
1595966947,0
1595967248,0
1595967549,0
1595967850,0
1595968151,0
1595968452,0
1595968753,0
1595969054,0
1595969354,0
1595969655,0
1595969956,0
1595970257,0
1595970557,0
1595970858,0
1595971159,0
1595971461,0
1595971762,0
1595972063,0
